epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.1462530791759491,0.14626720547676086,0.1462530791759491,0.14626720547676086,1.608458399772644,0.014337834902107716,4.5095308450981975e-05,2.067141394945793e-05,2.4423892682534643e-05,0.0,3.309904098510742,1.9964619874954224,13.134419441223145,0.0,0.6713228225708008,1.9639235734939575,0.0,0.06207803264260292,0.12483774125576019,0.0,1.655827522277832
5,0.14668792486190796,0.1470886617898941,0.14668792486190796,0.1470886617898941,1.5882982015609741,0.00835913885384798,0.00015956981224007905,7.273210940184072e-05,8.683771011419594e-05,0.0,1.3060524463653564,0.884847104549408,4.212053298950195,0.0,0.4866648316383362,2.835519790649414,0.0,0.059107329696416855,0.12117522954940796,0.0,1.607457160949707
10,0.5051456689834595,0.5052428245544434,0.5051456689834595,0.5052428245544434,1.5453991889953613,0.01008080318570137,0.0004242490394972265,0.00023435753246303648,0.00018989152158610523,0.0,0.4333372116088867,0.3261024057865143,1.072347640991211,6.851853686384857e-05,0.27318286895751953,5.949985027313232,0.0,0.07473856210708618,0.10174386203289032,0.0,1.5524225234985352
15,0.5184809565544128,0.5187243223190308,0.5184809565544128,0.5187243223190308,1.238578200340271,0.03133396431803703,0.004822997376322746,0.0035956602077931166,0.0012273374013602734,0.0,0.25061947107315063,0.22886966168880463,0.21749800443649292,0.0035029100254178047,0.15975576639175415,11.206768035888672,0.0,0.12167586386203766,0.059187617152929306,0.0,1.243869423866272
20,0.7098129987716675,0.7132157683372498,0.7098129987716675,0.7132157683372498,0.902555525302887,0.07639702409505844,0.21460027992725372,0.17051760852336884,0.04408267140388489,0.0,0.2603546977043152,0.22618332505226135,0.3417138457298279,0.006308600772172213,0.12302081286907196,14.345102310180664,0.0,0.1325937956571579,0.05022580549120903,0.0,0.9113457202911377
25,0.683577299118042,0.6824836730957031,0.683577299118042,0.6824836730957031,0.7242891788482666,0.06213486194610596,0.4072072505950928,0.30531808733940125,0.10188917070627213,0.0,0.2574143409729004,0.1995689570903778,0.5784537196159363,0.00943664275109768,0.10429881513118744,16.93004035949707,0.0,0.08989381790161133,0.09378771483898163,0.0,0.7343136072158813
30,0.8809972405433655,0.8837400078773499,0.8809972405433655,0.8837400078773499,0.5557631850242615,0.056087132543325424,0.27663183212280273,0.20713134109973907,0.06950048357248306,0.0,0.2252424657344818,0.1772822141647339,0.47960248589515686,0.009078208357095718,0.10600806772708893,16.135257720947266,0.0,0.07197853922843933,0.11288154125213623,0.0,0.5639911890029907
35,0.9294100403785706,0.9373278617858887,0.9294100403785706,0.9373278617858887,0.39803093671798706,0.06038840487599373,0.33716118335723877,0.24992671608924866,0.08723447471857071,0.0,0.24358735978603363,0.17972621321678162,0.6386115550994873,0.009948275983333588,0.10176994651556015,16.827526092529297,0.0,0.06292906403541565,0.12138227373361588,0.0,0.40721577405929565
40,0.9452094435691833,0.9541435241699219,0.9452094435691833,0.9541435241699219,0.27211418747901917,0.06878819316625595,0.36728695034980774,0.28020161390304565,0.08708534389734268,0.0,0.27147477865219116,0.20088963210582733,0.7058513164520264,0.010277537629008293,0.10005243122577667,16.949321746826172,0.0,0.06392981857061386,0.11417502164840698,0.0,0.2821715772151947
45,0.9514422416687012,0.9599903225898743,0.9514422416687012,0.9599903225898743,0.20104597508907318,0.07199906557798386,0.5305211544036865,0.4074583053588867,0.12306281924247742,0.0,0.2795918583869934,0.19779260456562042,0.8179925680160522,0.011935440823435783,0.09268920123577118,18.528398513793945,0.0,0.061905909329652786,0.10596787184476852,0.0,0.2126954048871994
50,0.9546310901641846,0.9657405018806458,0.9546310901641846,0.9657405018806458,0.16161049902439117,0.09543917328119278,0.4016209840774536,0.31591030955314636,0.08571065962314606,0.0,0.2741023302078247,0.20374718308448792,0.7035511136054993,0.011889521032571793,0.09192100912332535,18.150249481201172,0.0,0.06706082075834274,0.10268650203943253,0.0,0.17284703254699707
55,0.958399772644043,0.9692196249961853,0.958399772644043,0.9692196249961853,0.13799035549163818,0.1061820462346077,0.40320414304733276,0.3233239948749542,0.07988014072179794,0.0,0.2698359191417694,0.19644109904766083,0.7339481115341187,0.012614326551556587,0.0884208232164383,18.69598388671875,0.0,0.05364964157342911,0.10825421661138535,0.0,0.1494903564453125
60,0.9615886211395264,0.9733268618583679,0.9615886211395264,0.9733268618583679,0.11022855341434479,0.1176823303103447,0.35712355375289917,0.2754700183868408,0.08165353536605835,0.0,0.2741331458091736,0.20244945585727692,0.7168369889259338,0.01284710131585598,0.0878383070230484,18.8817138671875,0.0,0.04744641110301018,0.11089612543582916,0.0,0.12186985462903976
